:START_ID,:END_ID,:TYPE
61393,42162,INVOLVED_IN
61394,42163,INVOLVED_IN
61395,42178,INVOLVED_IN
61396,42179,INVOLVED_IN
61397,42194,INVOLVED_IN
61398,42195,INVOLVED_IN
61399,42228,INVOLVED_IN
61400,42234,INVOLVED_IN
61401,42235,INVOLVED_IN
61402,42251,INVOLVED_IN
61403,42252,INVOLVED_IN
61404,42253,INVOLVED_IN
61405,42254,INVOLVED_IN
61406,42255,INVOLVED_IN
61407,42256,INVOLVED_IN
61408,42257,INVOLVED_IN
61409,42314,INVOLVED_IN
61410,42408,INVOLVED_IN
61411,42409,INVOLVED_IN
61412,42410,INVOLVED_IN
61413,42411,INVOLVED_IN
61414,42412,INVOLVED_IN
61415,42413,INVOLVED_IN
61416,42414,INVOLVED_IN
61417,42415,INVOLVED_IN
61418,42416,INVOLVED_IN
61419,42417,INVOLVED_IN
61420,42447,INVOLVED_IN
61421,42448,INVOLVED_IN
61422,42449,INVOLVED_IN
61423,42450,INVOLVED_IN
61424,42451,INVOLVED_IN
61425,42468,INVOLVED_IN
61426,42469,INVOLVED_IN
61427,42470,INVOLVED_IN
61428,41553,INVOLVED_IN
61429,41554,INVOLVED_IN
61430,41555,INVOLVED_IN
61431,41556,INVOLVED_IN
61432,41557,INVOLVED_IN
61433,42885,INVOLVED_IN
61434,42886,INVOLVED_IN
61435,42887,INVOLVED_IN
61436,42888,INVOLVED_IN
61437,42889,INVOLVED_IN
61438,42890,INVOLVED_IN
61439,42891,INVOLVED_IN
61440,42892,INVOLVED_IN
61441,42893,INVOLVED_IN
61442,42894,INVOLVED_IN
61443,42895,INVOLVED_IN
61444,42896,INVOLVED_IN
61445,42897,INVOLVED_IN
61446,42898,INVOLVED_IN
61447,42899,INVOLVED_IN
61448,42900,INVOLVED_IN
61449,42901,INVOLVED_IN
61450,42902,INVOLVED_IN
61451,42903,INVOLVED_IN
61452,42904,INVOLVED_IN
61453,42905,INVOLVED_IN
61454,42906,INVOLVED_IN
61455,42907,INVOLVED_IN
61456,42908,INVOLVED_IN
61457,43074,INVOLVED_IN
61458,43075,INVOLVED_IN
61459,43076,INVOLVED_IN
61460,43077,INVOLVED_IN
61461,43162,INVOLVED_IN
61462,43163,INVOLVED_IN
61463,43164,INVOLVED_IN
61464,43165,INVOLVED_IN
61465,43237,INVOLVED_IN
61466,43238,INVOLVED_IN
61467,43239,INVOLVED_IN
61468,43240,INVOLVED_IN
61469,43241,INVOLVED_IN
61470,43242,INVOLVED_IN
61471,43243,INVOLVED_IN
61472,43244,INVOLVED_IN
61473,43245,INVOLVED_IN
61474,43246,INVOLVED_IN
61475,43247,INVOLVED_IN
61476,43248,INVOLVED_IN
61477,43249,INVOLVED_IN
61478,43250,INVOLVED_IN
61479,43251,INVOLVED_IN
61480,43252,INVOLVED_IN
61481,43684,INVOLVED_IN
61482,43685,INVOLVED_IN
61483,43686,INVOLVED_IN
61484,43687,INVOLVED_IN
61485,43688,INVOLVED_IN
61486,43689,INVOLVED_IN
61487,43690,INVOLVED_IN
61488,43691,INVOLVED_IN
61489,43692,INVOLVED_IN
61490,43693,INVOLVED_IN
61491,43694,INVOLVED_IN
61492,43695,INVOLVED_IN
61493,43696,INVOLVED_IN
61494,43697,INVOLVED_IN
61495,43698,INVOLVED_IN
61496,43699,INVOLVED_IN
61497,43700,INVOLVED_IN
61498,43701,INVOLVED_IN
61499,43906,INVOLVED_IN
61500,43907,INVOLVED_IN
61501,43908,INVOLVED_IN
61502,43909,INVOLVED_IN
61503,43910,INVOLVED_IN
61504,43911,INVOLVED_IN
61505,43912,INVOLVED_IN
